ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,          U-U3
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2127,12.2695,-0.5,13.1704,NA,NA,,4.96683,1.22951,-2.99265E-08,4.81225
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2128,12.2695,0,13.1704,NA,NA,,4.96504,1.22951,-7.47505E-15,4.8104
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2129,12.2695,0.5,13.1704,NA,NA,,4.96683,1.22951,2.99265E-08,4.81225
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2130,12.2695,1,13.1704,NA,NA,,4.97219,1.2295,-2.75058E-05,4.81778
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2131,12.2695,1.5,13.1704,NA,NA,,4.98112,1.22949,-0.000110159,4.827
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2132,12.2695,2,13.1704,NA,NA,,4.99362,1.22948,-0.000275413,4.8399
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2133,12.2695,2.5,13.1704,NA,NA,,5.00969,1.22947,-0.000550761,4.85648
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2134,12.2695,3,13.1704,NA,NA,,5.02933,1.22946,-0.000963673,4.87674
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2135,12.2695,3.5,13.1704,NA,NA,,5.05254,1.22945,-0.00154186,4.90067
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,2136,12.2695,4,13.1704,NA,NA,,5.07932,1.22944,-0.00231343,4.92829
